Month;Line;Entries_k
2025-01;A;4092
2025-01;C;4399
2025-01;E;4581
2025-01;L;4755
2025-01;1;4815
2025-01;2;5040
2025-01;3;5107
2025-01;4;5302
2025-01;5;5616
2025-01;7;5705
2025-02;A;4330
2025-02;C;4441
2025-02;E;4462
2025-02;L;4762
2025-02;1;4903
2025-02;2;4994
2025-02;3;5259
2025-02;4;5378
2025-02;5;5754
2025-02;7;5724
2025-03;A;4162
2025-03;C;4355
2025-03;E;4569
2025-03;L;4836
2025-03;1;4800
2025-03;2;5091
2025-03;3;5353
2025-03;4;5350
2025-03;5;5573
2025-03;7;5810
2025-04;A;4328
2025-04;C;4355
2025-04;E;4511
2025-04;L;4801
2025-04;1;4913
2025-04;2;5097
2025-04;3;5437
2025-04;4;5498
2025-04;5;5654
2025-04;7;5780
2025-05;A;4380
2025-05;C;4514
2025-05;E;4659
2025-05;L;4770
2025-05;1;4917
2025-05;2;5194
2025-05;3;5404
2025-05;4;5558
2025-05;5;5669
2025-05;7;5978
2025-06;A;4383
2025-06;C;4551
2025-06;E;4805
2025-06;L;5012
2025-06;1;4987
2025-06;2;5227
2025-06;3;5215
2025-06;4;5533
2025-06;5;5847
2025-06;7;5825
2025-07;A;4202
2025-07;C;4332
2025-07;E;4585
2025-07;L;4871
2025-07;1;4935
2025-07;2;5006
2025-07;3;5227
2025-07;4;5452
2025-07;5;5553
2025-07;7;5809
2025-08;A;4037
2025-08;C;4473
2025-08;E;4506
2025-08;L;4720
2025-08;1;5088
2025-08;2;5221
2025-08;3;5209
2025-08;4;5538
2025-08;5;5564
2025-08;7;5670
2025-09;A;4027
2025-09;C;4639
2025-09;E;4590
2025-09;L;4821
2025-09;1;5177
2025-09;2;4989
2025-09;3;5215
2025-09;4;5478
2025-09;5;5680
2025-09;7;5920
2025-10;A;4597
2025-10;C;4671
2025-10;E;4944
2025-10;L;5032
2025-10;1;5061
2025-10;2;5308
2025-10;3;5514
2025-10;4;5678
2025-10;5;5900
2025-10;7;6109
2025-11;A;4368
2025-11;C;4671
2025-11;E;4779
2025-11;L;4938
2025-11;1;5172
2025-11;2;5316
2025-11;3;5539
2025-11;4;5661
2025-11;5;5857
2025-11;7;6032
2025-12;A;4503
2025-12;C;4731
2025-12;E;4850
2025-12;L;5011
2025-12;1;5245
2025-12;2;5547
2025-12;3;5580
2025-12;4;5898
2025-12;5;5820
2025-12;7;6148
